CVE Number,CVSSv3 Base Score,Impact Subscore,Exploitability Subscore,Fixed FW,CVE Link,CVE Support URL,Description
CVE-2020-35546,4.6,3.6,0.9,LW75.XXX.P297,Lexmark Security Advisory: Security jumper race condition in the MX6500 (CVE-2020-35546),http://support.lexmark.com/index?page=content&id=TE946&locale=EN&userlocale=EN_US,The access control settings on a MX6500 may reset during a power on or reboot.
CVE-2019-14816,7.8,5.9,1.8,XXXXX.073.225,Lexmark Security Advisory: Wifi Chip Driver Vulnerability (CVE-2019-14816),http://support.lexmark.com/index?page=content&id=TE942&locale=EN&userlocale=EN_US,A vulnerability was found in the WiFi chip driver used in Lexmark device.
CVE-2020-13481,5.7,3.6,2.1,XXXXX.073.225|XX75.XXX.P279|XXX60.XXX.P739|XX.XX.P826|XX.XX.P825,Lexmark Security Advisory: Cross Site Request Forgery Vulnerability (CVE-2020-13481),http://support.lexmark.com/index?page=content&id=TE940&locale=EN&userlocale=EN_US,A stored cross site scripting vulnerability has been identified in Lexmark devices.
CVE-2020-10095,5.7,3.6,2.1,XXXXX.073.225|XX75.XXX.P279|XXX60.XXX.P739|XX.XX.P826|XX.XX.P825,Lexmark Security Advisory: Cross Site Request Forgery Vulnerability (CVE-2020-10095),http://support.lexmark.com/index?page=content&id=TE939&locale=EN&userlocale=EN_US,Lexmark devices' embedded web server contains a cross site request forgery attack vulnerability that allows devices configuration to be altered without authorization.
CVE-2019-1559,5.9,3.6,2.2,XXXXX.072.203|XX74.XXX.P274|XXX60.XXX.P738|XX.XX.P825|XX.XX.P824,Lexmark Security Advisory: TLS Protocol Vulnerability (CVE-2019-1559),http://support.lexmark.com/index?page=content&id=TE938&locale=EN&userlocale=EN_US,TLS Padding Oracle vulnerability in Lexmark devices.
CVE-2020-10093,5.7,3.6,2.1,XX74.XXX.P273|XXX60.XXX.P738|XX.XX.P825|XX.XX.P824,"Lexmark Security Advisory: Stored Cross Site Scripting Vulnerabilities (CVE-2020-10093, CVE-2020-10094)",http://support.lexmark.com/index?page=content&id=TE936&locale=EN&userlocale=EN_US,A couple of stored cross site scripting vulnerabilities have been identified on older Lexmark devices.
CVE-2020-10094,5.7,3.6,2.1,XX74.XXX.P273|XXX60.XXX.P738|XX.XX.P825|XX.XX.P824,"Lexmark Security Advisory: Stored Cross Site Scripting Vulnerabilities (CVE-2020-10093, CVE-2020-10094)",http://support.lexmark.com/index?page=content&id=TE936&locale=EN&userlocale=EN_US,A couple of stored cross site scripting vulnerabilities have been identified on older Lexmark devices.
CVE-2019-19772,5.7,3.6,2.1,XX74.XXX.P268|XXX60.XXX.P736|XX.XX.P823|XX.XX.P822,"Lexmark Security Advisory: Cross Site Scripting vulnerabilities (CVE-2019-19772, CVE-2019-19773)",http://support.lexmark.com/index?page=content&id=TE935&locale=EN&userlocale=EN_US,Two Cross Site Scripting vulnerabilities have been identified in older Lexmark devices.
CVE-2019-19773,5.7,3.6,2.1,XX74.XXX.P268|XXX60.XXX.P736|XX.XX.P823|XX.XX.P822,"Lexmark Security Advisory: Cross Site Scripting vulnerabilities (CVE-2019-19772, CVE-2019-19773)",http://support.lexmark.com/index?page=content&id=TE935&locale=EN&userlocale=EN_US,Two Cross Site Scripting vulnerabilities have been identified in older Lexmark devices.
CVE-2019-18791,5.7,3.6,2.1,XX73.XXX.P264|XXX60.XXX.P732|XX.XX.P823|XX.XX.P822,Lexmark Security Advisory: Stored Cross Site Scripting Vulnerability (CVE-2019-18791),http://support.lexmark.com/index?page=content&id=TE933&locale=EN&userlocale=EN_US,A stored cross site scripting vulnerability has been identified in older Lexmark devices.
CVE-2019-9931,7.5,3.6,3.9,XX71.XXX.P231|XXX60.XXX.P698|XX.XX.P815|XX.XX.P815,SNMP Denial of Service Vulnerability (CVE-2019-9931),http://support.lexmark.com/index?page=content&id=TE919&locale=EN&userlocale=EN_US,Some Lexmark printers contain a vulnerability in their SNMP service that can be exploited to crash the device.
CVE-2019-9930,9.8,5.9,3.9,XX71.XXX.P231|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,"Lexmark Overflow Vulnerabilities (CVE-2019-9930, CVE-2019-9932, CVE-2019-9933)",http://support.lexmark.com/index?page=content&id=TE920&locale=EN&userlocale=EN_US,Many older Lexmark devices contain overflow vulnerabilities that can lead to execution of arbitrary code on the device.
CVE-2019-9932,9.8,5.9,3.9,XX71.XXX.P231|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,"Lexmark Overflow Vulnerabilities (CVE-2019-9930, CVE-2019-9932, CVE-2019-9933)",http://support.lexmark.com/index?page=content&id=TE920&locale=EN&userlocale=EN_US,Many older Lexmark devices contain overflow vulnerabilities that can lead to execution of arbitrary code on the device.
CVE-2019-9933,9.8,5.9,3.9,XX71.XXX.P231|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,"Lexmark Overflow Vulnerabilities (CVE-2019-9930, CVE-2019-9932, CVE-2019-9933)",http://support.lexmark.com/index?page=content&id=TE920&locale=EN&userlocale=EN_US,Many older Lexmark devices contain overflow vulnerabilities that can lead to execution of arbitrary code on the device.
CVE-2019-10057,6.5,3.6,2.8,XX71.XXX.P229|XXX42.XXX.P574|XX.XX.P744|XX.XX.P743,Cross Site Request Forgery (CVE-2019-10057),http://support.lexmark.com/index?page=content&id=TE921&locale=EN&userlocale=EN_US,Some older Lexmark devices embedded web server are vulnerable to a contain a cross site request forgery attack that allows a local account password to be changed without the knowledge of the authenticated user.
CVE-2019-10058,9.1,5.2,3.9,XX71.XXX.P230|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,Account Lockout (CVE-2019-10058),http://support.lexmark.com/index?page=content&id=TE922&locale=EN&userlocale=EN_US,Account lockout functionality is missing from a few older Lexmark devices.
CVE-2019-10059,5.3,1.4,3.9,XX71.XXX.P234|XXX60.XXX.P706|XX.XX.P816|XX.XX.P816,Information Disclosure via finger service (CVE-2019-10059),http://support.lexmark.com/index?page=content&id=TE923&locale=EN&userlocale=EN_US,"The finger service should be disabled, it provides unauthenticated access to device diagnostic information."
CVE-2019-9934,5.3,1.4,3.9,LW71.XXX.P229,"Information Disclosure Vulnerability (CVE-2019-9934, CVE-2019-9935)",http://support.lexmark.com/index?page=content&id=TE924&locale=EN&userlocale=EN_US,A few older Lexmark devices did not restrict access to sensitive menus in the embedded web server.
CVE-2019-9935,5.3,1.4,3.9,LW71.XXX.P229,"Information Disclosure Vulnerability (CVE-2019-9934, CVE-2019-9935)",http://support.lexmark.com/index?page=content&id=TE924&locale=EN&userlocale=EN_US,A few older Lexmark devices did not restrict access to sensitive menus in the embedded web server.
CVE-2019-6489,6.5,2.5,3.9,XX71.XXX.P216|XXX60.XXX.P682|XX.XX.P810|XX.XX.P810,Shortcut Integrity vulnerability (CVE-2019-6489),http://support.lexmark.com/index?page=content&id=TE912&locale=EN&userlocale=EN_US,Many older Lexmark multi-function devices contain a vulnerability that allows an unauthenticated user to purge stored shortcuts.
CVE-2018-18894,7.5,5.9,3.9,XXXXX.050.040|XX71.XXX.P216|XXX60.XXX.683|XX.XX.P810,Directory Traversal Vulnerability (CVE-2018-18894),http://support.lexmark.com/index?page=content&id=TE906&locale=EN&userlocale=EN_US,A directory traversal vulnerability has been identified in the embedded web server used in older generation Lexmark devices. The vulnerability allows unauthenticated access to sensitive files on the device.
CVE-2018-15519,9.8,5.9,3.9,XX70.XXX.P205|XXX60.XX.P672|XX.XX.P804|XX.XX.P804,"Lexmark Buffer Overflow Vulnerability (CVE-2018-15519, CVE-2018-15520)",http://support.lexmark.com/index?page=content&id=TE892&locale=EN&userlocale=EN_US,"Lexmark has identified a buffer overflow vulnerability in some models of multi-function devices handling of color fax jobs. This vulnerability allows an attacker with crafted fax data to create a denial of service condition, and in some situations to execute arbitrary code on an affected device."
CVE-2018-15520,7.5,3.6,3.9,XXXXX.052.025,"Lexmark Buffer Overflow Vulnerability (CVE-2018-15519, CVE-2018-15520)",http://support.lexmark.com/index?page=content&id=TE892&locale=EN&userlocale=EN_US,"Lexmark has identified a buffer overflow vulnerability in some models of multi-function devices handling of color fax jobs. This vulnerability allows an attacker with crafted fax data to create a denial of service condition, and in some situations to execute arbitrary code on an affected device."
CVE-2017-13077,6.8,5.2,1.6,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-13078,5.3,3.6,1.6,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-13079,5.3,3.6,1.6,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-13080,5.3,3.6,1.6,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-13081,5.3,3.6,1.6,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-13082,8.1,5.2,2.8,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-13084,6.8,5.2,1.6,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-13086,6.8,5.2,1.6,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-13087,5.3,3.6,1.6,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-13088,5.3,3.6,1.6,XXXXX.041.203|XX63.XXX.P744|XXX60.XXX.P648,"KRACK Vulnerabilities (CVE-2017-13077, CVE-2017-13078, CVE-2017-13079, CVE-2017-13080, CVE-2017-13081, CVE-2017-13082, CVE-2017-13084, CVE-2017-13086, CVE-2017-13087, and CVE-2017-13088)",http://support.lexmark.com/index?page=content&id=TE880&locale=EN&userlocale=EN_US,"Lexmark has learned of a series of weaknesses in WPA2, the protocol that secures all modern protected WiFi networks. This vulnerability can allow the disclosure of information that was assumed to be safely encrypted."
CVE-2017-11103,8.1,5.9,2.2,XXX42.XX.P597|LR.XX.P754|LP.XX.P753,Orpheus' Lyre Vulnerability (CVE-2017-11103),http://support.lexmark.com/index?page=content&id=TE869&locale=EN&userlocale=EN_US,A vulnerability in Heimdal (an implementation of Kerberos 5) before release 7.4 allows remote attackers to impersonate services with Orpheus' Lyre attacks because it obtains service-principal names in a way that violates the Kerberos 5 protocol specification.
CVE-2016-10229,9.8,5.9,3.9,XX.033.116,Linux kernel udp.c vulnerability (CVE-2016-10229),http://support.lexmark.com/index?page=content&id=TE866&locale=EN&userlocale=EN_US,A vulnerability in udp.c in the Linux kernel before 4.5 allows remote attackers to execute arbitrary code via UDP traffic on affected devices.
CVE-2016-4335,10,6.6,3.6,XX.030.073,XLS parsing buffer overflow vulnerability (CVE-2016-4335),http://support.lexmark.com/index?page=content&id=TE817&locale=EN&userlocale=EN_US,A vulnerability was discovered in the XLS parsing function that provides the potential for an attacker to execute arbitrary code on an affected devices.
CVE-2016-3145,4.2,3.6,0.6,XX.021.063,Out of Service Memory Erase Failure (CVE-2016-3145),http://support.lexmark.com/index?page=content&id=TE760&locale=EN&userlocale=EN_US,Under certain circumstances some Lexmark printers will fail to erase stored information when requested.
CVE-2015-7547,8.1,5.9,2.2,XX.02.058|XX60.XXX.P632|XX60.XX.P632,Glibc Getaddrinfo() Stack Buffer Overflow (CVE-2015-7547),http://support.lexmark.com/index?page=content&id=TE753&locale=EN&userlocale=EN_US,Lexmark has learned of a vulnerability in the “glibc” client side resolver library that provides the potential for an attacker to execute arbitrary code on an affected system.
CVE-2016-1896,7.2,10,3.9,XX.02.049,Race Condition During Initialization (CVE-2016-1896),http://support.lexmark.com/index?page=content&id=TE745&locale=EN&userlocale=EN_US,"Under certain circumstances during initialization, some Lexmark printers have a race condition that allows unauthenticated access to device functions."
CVE-2015-4000,4.3,2.9,8.6,XX50.XXX.P555|XXX41.XXX.P488|XX.XX.P698|XX.XX.P703,Logjam Vulnerability in Diffie-Hellman Key Exchange (CVE-2015-4000),http://support.lexmark.com/index?page=content&id=TE713&locale=EN&userlocale=EN_US,Lexmark has learned of a vulnerability on some implementations of the SSL/TLS protocol that allows an attacker to compromise the communicators over that protocol.
CVE-2015-0204,7.8,6.9,10,XX41.XXX.P487|XXX41.XXX.P477|XX.XX.PALARM,FREAK: Factoring Attack on RSA-Export Vulnerability (CVE-2015-0204),http://support.lexmark.com/index?page=content&id=TE701&locale=EN&userlocale=EN_US,Lexmark has learned of a vulnerability in some implementations of the SSL/TLS protocol that allows an attacker to compromise communications over that protocol.
CVE-2015-0235,7.6,10,4.9,XX41.XXX.P482|XXX41.XXX.P472|XX.XX.P699|XX.XX.P699,GHOST Glibc Buffer Overflow Vulnerability (CVE-2015-0235),http://support.lexmark.com/index?page=content&id=TE682&locale=EN&userlocale=EN_US,"Lexmark has learned of a vulnerability in the ""glibc"" library that provides the potential for an attacker to execute arbitrary code on an affected system."
CVE-2014-3566,4.3,2.9,8.6,XX41.XXX.P469|XXX41.XXX.P459|XX.XX.P696|XX.XX.P695,POODLE Vulnerability (CVE-2014-3566),http://support.lexmark.com/index?page=content&id=TE656&locale=EN&userlocale=EN_US,Lexmark has learned of a vulnerability in the SSLv3 protocol which allows an attacker with the ability to intercept and insert traffic (Man-In-The-Middle) to decrypt a portion of the encrypted communication.
CVE-2014-0224,6.8,6.4,8.6,XX40.XXX.P450|XXX30.XX.P346|XX.XX.P692|XX.XX.P693,Open SSL CCS Injection Vulnerability (CVE-2014-0224),http://support.lexmark.com/index?page=content&id=TE626&locale=EN&userlocale=EN_US,Lexmark has learned of a group of vulnerabilities in certain versions of the open-source OpenSSL library that can be exploited by a Man-In-The-Middle attack. Multiple Lexmark products are affected by this vulnerability.
CVE-2014-0160,5,2.9,10,XX30.XXX.P356,Open SSL Heartbleed Vulnerability (CVE-2014-0160),http://support.lexmark.com/index?page=content&id=TE597&locale=EN&userlocale=EN_US,Lexmark has learned of a vulnerability in certain versions of the open-source OpenSSL Library that allows unauthenticated access to private memory of printer devices and computer systems. Multiple Lexmark products are affected by this vulnerability.
CVE-2013-6033,4.9,4.9,6.8,XX.XX.P344,HTML injection vulnerability (CVE-2013-6033),http://support.lexmark.com/index?page=content&id=TE585&locale=EN&userlocale=EN_US,"Some Lexmark Printers do not properly sanitize user supplied values for the ""Contact"" and ""Location"" settings. This vulnerability can be exploited to execute arbitrary HTML or script code in the browser of anyone viewing the devices embedded web server."